2,LSU_rRNA_archaea,RF02540,Ga0157357_1175183,-,CL00112,cm,2607,2851,247,1,-,5'&3',4,0.55,0.0,197.9,1.6e-58,!,=,1,1.000,1.000,",",",Archaeal,large,subunit,ribosomal,RNA
2,LSU_rRNA_archaea,RF02540,Ga0157357_1175202,-,CL00112,cm,530,865,247,1,-,5'&3',4,0.50,0.0,94.3,8.9e-26,!,=,1,1.000,1.000,",",",Archaeal,large,subunit,ribosomal,RNA
2,LSU_rRNA_archaea,RF02540,Ga0157357_1175246,-,CL00112,cm,1984,2230,247,1,-,5'&3',4,0.51,0.0,142.0,7.3e-41,!,=,1,1.000,1.000,",",",Archaeal,large,subunit,ribosomal,RNA
2,LSU_rRNA_archaea,RF02540,Ga0157357_1175248,-,CL00112,cm,2559,2805,247,1,-,5'&3',4,0.58,0.0,192.3,8.8e-57,!,=,1,1.000,1.000,",",",Archaeal,large,subunit,ribosomal,RNA
2,LSU_rRNA_archaea,RF02540,Ga0157357_1175300,-,CL00112,cm,439,741,247,1,-,5'&3',4,0.51,0.0,104.7,4.7e-29,!,=,1,1.000,1.000,",",",Archaeal,large,subunit,ribosomal,RNA
2,LSU_rRNA_archaea,RF02540,Ga0157357_1175540,-,CL00112,cm,2577,2822,247,1,-,5'&3',4,0.57,0.0,188.7,1.2e-55,!,=,1,1.000,1.000,",",",Archaeal,large,subunit,ribosomal,RNA
2,LSU_rRNA_archaea,RF02540,Ga0157357_1175676,-,CL00112,cm,2290,2540,247,1,-,5'&3',4,0.54,0.0,115.8,1.4e-32,!,=,1,1.000,1.000,",",",Archaeal,large,subunit,ribosomal,RNA
2,LSU_rRNA_archaea,RF02540,Ga0157357_1176259,-,CL00112,cm,2500,2743,247,1,-,5'&3',4,0.55,0.0,182.7,9.8e-54,!,=,1,1.000,1.000,",",",Archaeal,large,subunit,ribosomal,RNA
2,LSU_rRNA_archaea,RF02540,Ga0157357_1176310,-,CL00112,cm,2650,2894,247,1,-,5'&3',4,0.53,0.0,181.2,3e-53,!,=,1,1.000,1.000,",",",Archaeal,large,subunit,ribosomal,RNA
2,LSU_rRNA_archaea,RF02540,Ga0157357_1176564,-,CL00112,cm,2413,2660,247,1,-,5'&3',4,0.54,0.0,151.0,1e-43,!,=,1,1.000,1.000,",",",Archaeal,large,subunit,ribosomal,RNA
2,LSU_rRNA_archaea,RF02540,Ga0157357_1176646,-,CL00112,cm,1967,2215,247,1,-,5'&3',4,0.51,0.0,129.1,8.9e-37,!,=,1,1.000,1.000,",",",Archaeal,large,subunit,ribosomal,RNA
2,LSU_rRNA_archaea,RF02540,Ga0157357_1176786,-,CL00112,cm,360,662,247,1,-,5'&3',4,0.49,0.0,87.7,1.1e-23,!,=,1,1.000,1.000,",",",Archaeal,large,subunit,ribosomal,RNA
2,LSU_rRNA_archaea,RF02540,Ga0157357_1176829,-,CL00112,cm,949,1201,247,1,-,5'&3',4,0.53,0.0,96.5,1.8e-26,!,=,1,1.000,1.000,",",",Archaeal,large,subunit,ribosomal,RNA
2,LSU_rRNA_archaea,RF02540,Ga0157357_1176850,-,CL00112,cm,1900,2131,247,1,-,5'&3',4,0.53,0.0,156.0,2.8e-45,!,=,1,1.000,1.000,",",",Archaeal,large,subunit,ribosomal,RNA
2,LSU_rRNA_archaea,RF02540,Ga0157357_1176857,-,CL00112,cm,2508,2753,247,1,-,5'&3',4,0.55,0.0,188.0,2e-55,!,=,1,1.000,1.000,",",",Archaeal,large,subunit,ribosomal,RNA
2,LSU_rRNA_archaea,RF02540,Ga0157357_1177196,-,CL00112,cm,1754,1984,247,1,-,5'&3',4,0.54,0.0,129.0,9.3e-37,!,=,1,1.000,1.000,",",",Archaeal,large,subunit,ribosomal,RNA
2,LSU_rRNA_archaea,RF02540,Ga0157357_1177233,-,CL00112,cm,1833,2067,247,1,-,5'&3',4,0.53,0.0,131.3,1.8e-37,!,=,1,1.000,1.000,",",",Archaeal,large,subunit,ribosomal,RNA
2,LSU_rRNA_archaea,RF02540,Ga0157357_1177257,-,CL00112,cm,888,1135,247,1,-,5'&3',4,0.53,0.0,110.8,5.3e-31,!,=,1,1.000,1.000,",",",Archaeal,large,subunit,ribosomal,RNA
2,LSU_rRNA_archaea,RF02540,Ga0157357_1177340,-,CL00112,cm,761,1017,247,1,-,5'&3',4,0.52,0.0,127.7,2.5e-36,!,=,1,1.000,1.000,",",",Archaeal,large,subunit,ribosomal,RNA
2,LSU_rRNA_archaea,RF02540,Ga0157357_1177467,-,CL00112,cm,994,1244,247,1,-,5'&3',4,0.53,0.0,121.9,1.6e-34,!,=,1,1.000,1.000,",",",Archaeal,large,subunit,ribosomal,RNA
2,LSU_rRNA_archaea,RF02540,Ga0157357_1177533,-,CL00112,cm,2500,2742,247,1,-,5'&3',4,0.55,0.0,182.9,8.3e-54,!,=,1,1.000,1.000,",",",Archaeal,large,subunit,ribosomal,RNA
2,LSU_rRNA_archaea,RF02540,Ga0157357_1177751,-,CL00112,cm,1089,1343,247,1,-,5'&3',4,0.53,0.0,172.6,1.6e-50,!,=,1,1.000,1.000,",",",Archaeal,large,subunit,ribosomal,RNA
2,LSU_rRNA_archaea,RF02540,Ga0157357_1177869,-,CL00112,cm,2506,2751,247,1,-,5'&3',4,0.56,0.0,188.5,1.5e-55,!,=,1,1.000,1.000,",",",Archaeal,large,subunit,ribosomal,RNA
2,LSU_rRNA_archaea,RF02540,Ga0157357_1178037,-,CL00112,cm,2388,2635,247,1,-,5'&3',4,0.55,0.0,150.4,1.6e-43,!,=,1,1.000,1.000,",",",Archaeal,large,subunit,ribosomal,RNA
2,LSU_rRNA_archaea,RF02540,Ga0157357_1178423,-,CL00112,cm,935,1187,247,1,-,5'&3',4,0.53,0.0,89.9,2.2e-24,!,=,1,1.000,1.000,",",",Archaeal,large,subunit,ribosomal,RNA
2,LSU_rRNA_archaea,RF02540,Ga0157357_1178679,-,CL00112,cm,2540,2787,247,1,-,5'&3',4,0.57,0.0,208.3,7.9e-62,!,=,1,1.000,1.000,",",",Archaeal,large,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1128695,-,CL00111,cm,121,371,247,1,-,5'&3',4,0.55,0.0,133.3,1e-35,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1129005,-,CL00111,cm,133,383,247,1,-,5'&3',4,0.55,0.0,137.6,5.2e-37,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1129348,-,CL00111,cm,349,554,247,1,-,5'&3',4,0.51,0.0,78.7,2.2e-19,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1129482,-,CL00111,cm,646,897,247,1,-,5'&3',4,0.54,0.0,174.5,4.8e-48,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1129772,-,CL00111,cm,74,325,247,1,-,5'&3',4,0.55,0.0,134.0,6.1e-36,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1130195,-,CL00111,cm,1240,1477,247,1,-,5',2,0.55,0.0,172.2,2.4e-47,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1130243,-,CL00111,cm,338,592,247,1,-,5'&3',4,0.49,0.0,87.6,4.8e-22,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1130635,-,CL00111,cm,339,595,247,1,-,5'&3',4,0.50,0.0,93.0,1.1e-23,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1130798,-,CL00111,cm,793,1033,247,1,-,5'&3',4,0.53,0.0,122.1,2.3e-32,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1130886,-,CL00111,cm,965,1216,247,1,-,5'&3',4,0.57,0.0,171.3,4.4e-47,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1131298,-,CL00111,cm,173,419,247,1,-,5'&3',4,0.54,0.0,129.3,1.6e-34,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1131376,-,CL00111,cm,713,964,247,1,-,5'&3',4,0.51,0.0,168.4,3.2e-46,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1131432,-,CL00111,cm,579,829,247,1,-,5'&3',4,0.51,0.0,174.7,4.2e-48,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1131896,-,CL00111,cm,787,1027,247,1,-,5'&3',4,0.54,0.0,115.6,2e-30,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1131928,-,CL00111,cm,451,698,247,1,-,5'&3',4,0.53,0.0,162.4,2e-44,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1132283,-,CL00111,cm,353,611,247,1,-,5'&3',4,0.51,0.0,100.5,6.5e-26,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1132336,-,CL00111,cm,613,863,247,1,-,5'&3',4,0.51,0.0,183.3,1.2e-50,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1132719,-,CL00111,cm,213,462,247,1,-,5'&3',4,0.51,0.0,121.7,3e-32,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1132828,-,CL00111,cm,799,1039,247,1,-,5'&3',4,0.55,0.0,128.5,2.8e-34,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1133393,-,CL00111,cm,715,969,247,1,-,5'&3',4,0.51,0.0,156.6,1.1e-42,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1133595,-,CL00111,cm,611,861,247,1,-,5'&3',4,0.52,0.0,184.2,6.3e-51,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1133793,-,CL00111,cm,287,492,247,1,-,5'&3',4,0.52,0.0,84.2,4.8e-21,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1133868,-,CL00111,cm,1125,1371,247,1,-,5'&3',4,0.55,0.0,186.6,1.2e-51,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1133946,-,CL00111,cm,803,1043,247,1,-,5'&3',4,0.55,0.0,133.1,1.1e-35,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1134216,-,CL00111,cm,220,458,247,1,-,5'&3',4,0.51,0.0,117.5,5.5e-31,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1134275,-,CL00111,cm,363,620,247,1,-,5'&3',4,0.50,0.0,105.4,2.2e-27,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1134297,-,CL00111,cm,836,1076,247,1,-,5'&3',4,0.54,0.0,127.9,4.3e-34,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1134445,-,CL00111,cm,296,502,247,1,-,5'&3',4,0.51,0.0,87.8,4.1e-22,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1134713,-,CL00111,cm,963,1214,247,1,-,5'&3',4,0.57,0.0,170.1,9.9e-47,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1134802,-,CL00111,cm,841,1081,247,1,-,5'&3',4,0.53,0.0,119.3,1.6e-31,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1134923,-,CL00111,cm,314,519,247,1,-,5'&3',4,0.52,0.0,83.5,8e-21,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1135411,-,CL00111,cm,1217,1454,247,1,-,5'&3',4,0.55,0.0,147.2,7.1e-40,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1135440,-,CL00111,cm,736,1012,247,1,-,5'&3',4,0.53,0.0,125.7,1.9e-33,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1135515,-,CL00111,cm,525,772,247,1,-,5'&3',4,0.53,0.0,182.5,2e-50,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1135799,-,CL00111,cm,752,996,247,1,-,5'&3',4,0.52,0.0,117.7,4.8e-31,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1136016,-,CL00111,cm,1012,1264,247,1,-,5'&3',4,0.55,0.0,175.9,1.8e-48,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1136048,-,CL00111,cm,259,464,247,1,-,5'&3',4,0.51,0.0,75.6,1.8e-18,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1136685,-,CL00111,cm,389,646,247,1,-,5'&3',4,0.51,0.0,126.2,1.4e-33,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1136712,-,CL00111,cm,389,646,247,1,-,5'&3',4,0.51,0.0,123.4,9e-33,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1137029,-,CL00111,cm,122,372,247,1,-,5'&3',4,0.55,0.0,134.7,3.8e-36,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1137290,-,CL00111,cm,385,643,247,1,-,5'&3',4,0.50,0.0,128.1,3.6e-34,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1137445,-,CL00111,cm,1124,1370,247,1,-,5'&3',4,0.57,0.0,184.2,6.2e-51,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1137535,-,CL00111,cm,831,1071,247,1,-,5'&3',4,0.54,0.0,132.6,1.6e-35,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1137560,-,CL00111,cm,1061,1313,247,1,-,5'&3',4,0.54,0.0,171.5,3.8e-47,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1137592,-,CL00111,cm,597,847,247,1,-,5'&3',4,0.53,0.0,185.0,3.4e-51,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1138045,-,CL00111,cm,1140,1386,247,1,-,5'&3',4,0.55,0.0,171.4,4e-47,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1138145,-,CL00111,cm,940,1179,247,1,-,5'&3',4,0.56,0.0,135.0,3.2e-36,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1138352,-,CL00111,cm,1082,1328,247,1,-,5'&3',4,0.54,0.0,183.6,9.3e-51,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1138459,-,CL00111,cm,1120,1366,247,1,-,5'&3',4,0.56,0.0,188.0,4.3e-52,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1139246,-,CL00111,cm,599,849,247,1,-,5'&3',4,0.54,0.0,182.8,1.6e-50,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1139367,-,CL00111,cm,1222,1459,247,1,-,5'&3',4,0.54,0.0,148.6,2.7e-40,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1139411,-,CL00111,cm,686,937,247,1,-,5'&3',4,0.51,0.0,181.5,4.1e-50,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1139416,-,CL00111,cm,425,673,247,1,-,5'&3',4,0.53,0.0,150.2,9.1e-41,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1139428,-,CL00111,cm,962,1213,247,1,-,5'&3',4,0.56,0.0,164.3,5.5e-45,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1139490,-,CL00111,cm,593,843,247,1,-,5'&3',4,0.53,0.0,184.8,4.1e-51,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1139690,-,CL00111,cm,684,935,247,1,-,5'&3',4,0.52,0.0,189.1,2.1e-52,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1139723,-,CL00111,cm,710,959,247,1,-,5'&3',4,0.52,0.0,169.5,1.5e-46,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1139936,-,CL00111,cm,655,906,247,1,-,5'&3',4,0.54,0.0,182.3,2.3e-50,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1139937,-,CL00111,cm,591,841,247,1,-,5'&3',4,0.53,0.0,178.7,2.7e-49,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1140336,-,CL00111,cm,331,585,247,1,-,5'&3',4,0.49,0.0,80.3,7e-20,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1140662,-,CL00111,cm,1023,1277,247,1,-,5'&3',4,0.55,0.0,180.7,6.9e-50,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1140690,-,CL00111,cm,900,1145,247,1,-,5'&3',4,0.53,0.0,131.6,3.4e-35,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1141175,-,CL00111,cm,368,574,247,1,-,5'&3',4,0.51,0.0,68.2,3e-16,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1141361,-,CL00111,cm,1162,1413,247,1,-,5'&3',4,0.57,0.0,152.6,1.7e-41,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1141685,-,CL00111,cm,1011,1263,247,1,-,5'&3',4,0.56,0.0,180.6,7.1e-50,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1141794,-,CL00111,cm,337,609,247,1,-,5'&3',4,0.50,0.0,96.8,8.6e-25,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1141960,-,CL00111,cm,1132,1378,247,1,-,5'&3',4,0.56,0.0,170.6,7.2e-47,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1142246,-,CL00111,cm,956,1209,247,1,-,5'&3',4,0.55,0.0,158.3,3.5e-43,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1142359,-,CL00111,cm,650,901,247,1,-,5'&3',4,0.54,0.0,180.3,8.7e-50,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1142484,-,CL00111,cm,1017,1269,247,1,-,5'&3',4,0.55,0.0,175.2,2.9e-48,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1142565,-,CL00111,cm,807,1047,247,1,-,5'&3',4,0.54,0.0,135.1,3e-36,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1143048,-,CL00111,cm,332,537,247,1,-,5'&3',4,0.56,0.0,81.7,2.7e-20,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1143080,-,CL00111,cm,417,665,247,1,-,5'&3',4,0.51,0.0,136.6,1e-36,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1143639,-,CL00111,cm,343,608,247,1,-,5'&3',4,0.50,0.0,96.5,9.9e-25,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1143716,-,CL00111,cm,527,774,247,1,-,5'&3',4,0.52,0.0,176.3,1.4e-48,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1144091,-,CL00111,cm,821,1061,247,1,-,5'&3',4,0.55,0.0,135.7,2e-36,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1144697,-,CL00111,cm,727,1003,247,1,-,5'&3',4,0.52,0.0,141.2,4.5e-38,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1145026,-,CL00111,cm,716,970,247,1,-,5'&3',4,0.51,0.0,157.8,4.9e-43,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1146135,-,CL00111,cm,375,632,247,1,-,5'&3',4,0.52,0.0,114.8,3.5e-30,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1146553,-,CL00111,cm,376,633,247,1,-,5'&3',4,0.52,0.0,115.5,2.1e-30,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1146748,-,CL00111,cm,319,525,247,1,-,5'&3',4,0.52,0.0,87.9,3.8e-22,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1147172,-,CL00111,cm,884,1129,247,1,-,5'&3',4,0.54,0.0,130.3,7.9e-35,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1147214,-,CL00111,cm,385,644,247,1,-,5'&3',4,0.51,0.0,122.8,1.4e-32,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1147223,-,CL00111,cm,739,985,247,1,-,5'&3',4,0.53,0.0,124.2,5.4e-33,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1147460,-,CL00111,cm,887,1132,247,1,-,5'&3',4,0.54,0.0,130.4,7.7e-35,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1147594,-,CL00111,cm,433,681,247,1,-,5'&3',4,0.53,0.0,157.5,5.7e-43,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1148081,-,CL00111,cm,676,927,247,1,-,5'&3',4,0.52,0.0,181.5,3.8e-50,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1148454,-,CL00111,cm,423,671,247,1,-,5'&3',4,0.53,0.0,146.9,8.7e-40,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1148643,-,CL00111,cm,648,899,247,1,-,5'&3',4,0.54,0.0,172.9,1.5e-47,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1149258,-,CL00111,cm,1139,1385,247,1,-,5'&3',4,0.55,0.0,170.3,8.6e-47,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1149334,-,CL00111,cm,341,546,247,1,-,5'&3',4,0.49,0.0,76.1,1.3e-18,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1149897,-,CL00111,cm,891,1136,247,1,-,5'&3',4,0.54,0.0,124.6,3.9e-33,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1150013,-,CL00111,cm,337,591,247,1,-,5'&3',4,0.49,0.0,83.6,7.4e-21,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1150047,-,CL00111,cm,337,591,247,1,-,5'&3',4,0.49,0.0,80.6,5.6e-20,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
